filename,car,dunt,rust,scracth
1200x900-22-_jpg.rf.f9f3f9d248a3734daf55b8e467446565.jpg,1,0,0,0
czarapina-na-mashine-do-metalla_jpg.rf.667730af27708f38cd4021480e6df658.jpg,0,0,0,1
1200x900n_jpg.rf.7ecd9e24e775e860db169f62d56a9b3d.jpg,1,0,0,0
CMmr-R5T4Qv_clTRinNsds2U0w4-480_jpg.rf.c327174e64dfcda842539e798501b5bc.jpg,0,1,0,1
scale_1200_jpeg.rf.060c67139dd7f16f1cf410ccc209ec5f.jpg,0,1,0,0
7eaff08s-960_jpg.rf.09f940ed29e85b3d2b9ac111af73067e.jpg,0,0,0,1
scale_1200-3-_jpeg.rf.abf2e5bf9d4df7707f4807cfb451436f.jpg,0,0,1,0
DEgAAgDZS-A-1920_jpg.rf.df84abbf6b613c817a07bb493c9febb0.jpg,0,1,0,0
1200x900-11-_jpg.rf.60f87131c20f2ee345610fa07381fabb.jpg,1,0,0,0
b0ccd52c7c31866767ef42783b923a39_jpeg.rf.aed37cb3f0ebe0ac8472e27babaf4f11.jpg,0,0,1,0
694559b58832b8c2b1cb1caf8f881f4d_jpeg.rf.2cfe95c24c6ef534cd16d59fbce9a81d.jpg,0,1,0,1
N95jKzaA1Zs_jpg.rf.3f7efe7c9aef4f623154d68a8d8f1f21.jpg,0,0,0,1
chernaya-mashina-czarapina_jpg.rf.6a1c81d48f97a09ccebb710001f50fb6.jpg,0,1,0,1
1200x900n-1-_jpg.rf.2ec12af15d85c6268903094db3764929.jpg,1,0,0,0
92def1es-1920_jpg.rf.8e4f90c75b5cbc39687590a0b5cef89f.jpg,0,1,0,0
1200x900-6-_jpg.rf.5d9dcdc388995c7c6e4afd79c4544771.jpg,1,0,0,0
822aeacf5c83f2301e915d29737012da_jpeg.rf.d6dadf3089f024cc404bbeca13b37865.jpg,0,1,0,0
1200x900n-2-_jpg.rf.39a30e8d8e826992e403cee529a97332.jpg,1,0,0,0
2773635206_2f2c812a69_k_jpg.rf.1cb6a817c36e9945bbe820408c06d32c.jpg,0,0,1,0
fotogal-11_jpg.rf.f371f15d093da76885451bb029bff5a6.jpg,1,0,0,0
1463046273170590084_jpg.rf.22f38df441a50d0b6a8370185e407fc8.jpg,0,1,0,1
63035s3_jpg.rf.a139ef46fbd1b8b10aa531fa07aa21e9.jpg,0,0,1,0
byAAAgGbFuA-1920_jpg.rf.6edde0fe8f7f407ee89676525970aee1.jpg,0,1,0,0
1200x900-20-_jpg.rf.23dd25ddadb5d345390578a5b0a25d50.jpg,1,0,0,0
car-vintage-wheel-retro-vehicle-auto-bumper-design-rusty-sedan-lada-useless-old-paint-the-forgotten-sport-utility-vehicle-the-abandoned-off-roading-mini-sport-utility-vehicle-678836_jpg.rf.8298f515e0b86270d6c7177d422c56c3.jpg,0,0,1,0
1200x900-3-_jpg.rf.ee0177820efc2fe0d1fee64b06b1643a.jpg,1,0,0,0
0c265959a64be5b9dc10106830be0351_jpeg.rf.8c863da57651bd2584fc83d7af583459.jpg,0,0,1,0
1200x900-15-_jpg.rf.db68538778842a1beca2f846945ccbc6.jpg,1,0,0,0
iStock-174860744_jpg.rf.95e2ac920faf5489a76913e846127a4e.jpg,0,0,1,0
528b6e71348a20364752d2cc213d101d_jpg.rf.98476b9859bfdc476c31aaa0a337644e.jpg,0,0,1,0
xGHIvh5E_jpg.rf.43dff8c77826f13b7a17d4e17f55f490.jpg,1,0,0,0
1200x900-12-_jpg.rf.fcda4f974d1fe19c97a9e920652c6014.jpg,1,0,0,0
k3yiW5Ox_jpg.rf.7c50e4b3b75fed557d555d9e921129ea.jpg,1,0,0,0
755959414531144_jpg.rf.af1ad029ff6f86e74b489ad709419de5.jpg,0,1,0,1
9b43a613014321d59c520513309891b0_jpeg.rf.020262e16e9f6a1f61af9335c1f36806.jpg,0,0,1,0
66f3e9349be182e38f9146e0b1f9ce2a_jpeg.rf.d34d3f38ac37008dd7b8e669d041b35e.jpg,0,1,0,1
ez7jpoOX_jpg.rf.d079d7fada0e453a42e5ac5865f6ad18.jpg,1,0,0,0
1200x900-16-_jpg.rf.5cd3be022ec22f549fc5f34c55f753c7.jpg,1,0,0,0
e0402ecs-960_jpg.rf.293afc1c53d263e961189cc426e5fbcb.jpg,0,0,1,1
01d9edbaafadf98722d310f086fd5b80_jpg.rf.5100f1ed0b9879111b189d04fd4f533e.jpg,1,0,0,0
vorovskogo_2_jpg.rf.cfebb18b5b640061951d641fb54f77c7.jpg,0,1,0,1
xsnIkPBY_jpg.rf.69f1c33a68c0801ad9e2d7314c614eed.jpg,1,0,0,0
07555a580f25e8d70ae0b9e1b1bbcd4e_jpg.rf.b9fcd05c92d64cd39f28bc3a0c44a0d9.jpg,0,1,0,0
1660855254_8-sportishka-com-p-skoli-na-avto-krasivo-foto-12_jpg.rf.6adb3d24defdab2042ddd8426519b6d6.jpg,0,0,1,0
1200x900_jpg.rf.db09d6fa3553cf1895c5ccdc390ba7ed.jpg,1,0,0,0
358eb578eec76deeb6218fd589fb3d8f_jpeg.rf.2b922e9ea5c1a0a8dabc9e57afac708e.jpg,0,0,1,0
382dd8be1fb0ec3460e1_jpg.rf.a8c14824945709b89ca7f47b865f5f8e.jpg,0,1,0,1
img-20130618-wa0000_jpg.rf.f884bd77760fe7becc6c855445b16411.jpg,0,1,0,0
1200x900-5-_jpg.rf.ea39a6ecd0be2472a097e6d39fcba675.jpg,1,0,0,0
274668081_4131f8788f61508b905dbb1f23e441e4_800_jpg.rf.c1238eb5e5cfc46ef3d540fb65a2e223.jpg,0,0,0,1
image_12_02_15_12_05_2_jpeg.rf.f52d467c6d64d4c780e30a0f32e30082.jpg,0,0,0,1
481ad765e60d63cad245b1006c7a8f20_jpeg.rf.ee82f42833f2eae0283cc21d04120caf.jpg,0,0,0,1
scale_1200-2-_jpeg.rf.6b7a42a1b2a2fd6cebaaeeba4a83ff70.jpg,0,0,1,0
f4eb6ads-1920_jpg.rf.3c7ea7aa4ab448ce253f5a0a6ac38149.jpg,0,1,0,0
H4AAAgCcn-A-1920_jpg.rf.2c928cc978dc45283079496da5ab3dec.jpg,0,0,0,1
Check-Cars-for-Accident-Damage-Step-8_jpg.rf.4d6ea0f99f9b681bc91f19cd38580267.jpg,0,1,0,1
2833569863_jpg.rf.cf6dc3ea26e9c8e9be88c715e4212f69.jpg,1,0,0,0
1660845274_14-sportishka-com-p-rizhiki-na-avto-krasivo-foto-28_jpg.rf.e5375b4c404bf5f9656349e9fedb63d9.jpg,0,0,1,0
1200x900-10-_jpg.rf.2f5602f38ae20637c7cbf763bc2e8de5.jpg,1,0,0,0
scale_1200-1-_jpeg.rf.dbf5b23b9d4afe3579c757a96843d16b.jpg,0,1,0,0
1200x900-9-_jpg.rf.d8d830ffe296c223f5a1a2a99e691d00.jpg,1,0,0,0
1417945171_1_jpg.rf.933d3c505473b9546657040fbc2d6702.jpg,1,0,0,0
k1ZVkcHN_jpg.rf.1a4391a7930437235460783cc8f01c6c.jpg,1,0,0,0
teen-car-insurance-rates_jpg.rf.c287808b0d9d6fab40c81e8795f6613d.jpg,0,1,0,1
car-door-with-rust-and-metal-corrosion-need-repairs-royalty-free-image-1599591692_jpg.rf.50006a3217b163cbe54773bc1b543364.jpg,0,0,1,0
original_jpg.rf.b70b46a428530032220cce4f5f5d0c48.jpg,0,0,1,0
IMG5027_jpg.rf.d5aeb509e3fc6e306bca980cb91559c5.jpg,0,1,0,0
1200x900_png.rf.0b41c9ed2ea93ab5802b4e696ce39455.jpg,1,0,0,0
1200x900-1-_jpg.rf.d1c35d688b9c1c496db28c8d888694f9.jpg,1,0,0,0
629368414aa5851974b9d1f6fded3b2b_jpg.rf.1b58ba9fa7251b6141b2feb47f3407da.jpg,0,0,0,1
36ce2f6s-1920_jpg.rf.bb8693ad297c1731d16479cde1a09f76.jpg,0,1,0,0
1636001579_35-krot-info-p-potsarapannii-bok-mashini-mashini-krasivo-36_jpg.rf.03eb2faeace97014727f050fcbcc8d3f.jpg,0,1,0,1